id	TCGA-DD-A1EL-11A-11R-A155-07	TCGA-DD-A39X-11A-11R-A213-07	TCGA-BC-A216-11A-11R-A155-07	TCGA-FV-A2QR-11A-11R-A213-07	TCGA-BD-A3EP-11A-12R-A22L-07	TCGA-DD-A1EG-11A-11R-A213-07	TCGA-FV-A23B-11A-11R-A16W-07	TCGA-DD-A3A2-11A-11R-A213-07	TCGA-DD-A3A8-11A-11R-A22L-07	TCGA-DD-A39V-11A-11R-A213-07	TCGA-FV-A3I1-11A-11R-A22L-07	TCGA-EP-A26S-11A-12R-A16W-07	TCGA-DD-A39W-11A-11R-A213-07	TCGA-EP-A3RK-11A-11R-A22L-07	TCGA-DD-A39Z-11A-21R-A213-07	TCGA-BD-A2L6-11A-21R-A213-07	TCGA-FV-A3R2-11A-11R-A22L-07	TCGA-DD-A3A3-11A-11R-A22L-07	TCGA-G3-A3CH-11A-11R-A22L-07	TCGA-DD-A3A5-11A-11R-A22L-07	TCGA-DD-A1EH-11A-11R-A131-07	TCGA-DD-A1EC-11A-11R-A131-07	TCGA-BC-A10X-11A-11R-A131-07	TCGA-BC-A10W-11A-11R-A131-07	TCGA-DD-A119-11A-11R-A131-07	TCGA-DD-A1EI-11A-11R-A131-07	TCGA-BC-A110-11A-11R-A131-07	TCGA-DD-A11C-11A-11R-A131-07	TCGA-FV-A3I0-11A-11R-A22L-07	TCGA-DD-A3A1-11A-11R-A213-07	TCGA-DD-A11A-11A-11R-A131-07	TCGA-BC-A10Z-11A-11R-A131-07	TCGA-EP-A12J-11A-11R-A131-07	TCGA-BC-A10T-11A-11R-A131-07	TCGA-DD-A11D-11A-12R-A131-07	TCGA-DD-A113-11A-12R-A131-07	TCGA-DD-A1EE-11A-11R-A131-07	TCGA-DD-A116-11A-12R-A26B-07	TCGA-DD-A118-11A-11R-A131-07	TCGA-DD-A114-11A-12R-A131-07	TCGA-DD-A3A4-11A-11R-A22L-07	TCGA-DD-A1EJ-11A-11R-A155-07	TCGA-ES-A2HT-11A-11R-A180-07	TCGA-BC-A10R-11A-11R-A131-07	TCGA-BC-A10Y-11A-11R-A131-07	TCGA-BC-A10U-11A-11R-A131-07	TCGA-DD-A11B-11A-11R-A131-07	TCGA-DD-A1EB-11A-11R-A131-07	TCGA-BC-A10Q-11A-11R-A131-07	TCGA-DD-A3A6-11A-11R-A22L-07	TCGA-CC-A5UC-01A-11R-A28V-07	TCGA-DD-AAEI-01A-11R-A41C-07	TCGA-G3-A7M6-01A-11R-A33R-07	TCGA-DD-A1EL-01A-11R-A155-07	TCGA-DD-A4NB-01A-12R-A266-07	TCGA-DD-A39Y-01A-11R-A213-07	TCGA-DD-AAC8-01A-11R-A41C-07	TCGA-DD-AACG-01A-11R-A41C-07	TCGA-2Y-A9HA-01A-11R-A39D-07	TCGA-DD-AAVQ-01A-11R-A41C-07	TCGA-CC-A3M9-01A-11R-A213-07	TCGA-FV-A23B-01A-11R-A16W-07	TCGA-DD-A1EJ-01A-11R-A155-07	TCGA-CC-A5UE-01A-11R-A28V-07	TCGA-DD-A4ND-01A-11R-A266-07	TCGA-DD-A4NV-01A-11R-A311-07	TCGA-EP-A3RK-01A-11R-A22L-07	TCGA-DD-AAW3-01A-11R-A41C-07	TCGA-DD-AADD-01A-11R-A41C-07	TCGA-2Y-A9H7-01A-11R-A39D-07	TCGA-DD-AADB-01A-11R-A41C-07	TCGA-XR-A8TF-01A-11R-A36F-07	TCGA-DD-AAD1-01A-11R-A41C-07	TCGA-UB-A7MF-01A-11R-A33J-07	TCGA-RC-A7SH-01A-11R-A38B-07	TCGA-DD-AACV-01A-11R-A41C-07	TCGA-HP-A5MZ-01A-21R-A27V-07	TCGA-DD-AADY-01A-11R-A41C-07	TCGA-LG-A9QC-01A-11R-A37K-07	TCGA-G3-A25X-01A-11R-A16W-07	TCGA-G3-A7M7-01A-12R-A352-07	TCGA-DD-AAD5-01A-11R-A41C-07	TCGA-DD-AAVW-01A-11R-A41C-07	TCGA-RG-A7D4-01A-12R-A33R-07	TCGA-BW-A5NQ-01A-11R-A27V-07	TCGA-ZP-A9D0-01A-11R-A37K-07	TCGA-DD-AADQ-01A-11R-A41C-07	TCGA-DD-AAVZ-01A-11R-A41C-07	TCGA-G3-A25T-01A-11R-A16W-07	TCGA-ZP-A9CY-01A-11R-A38B-07	TCGA-DD-AACD-01A-11R-A41C-07	TCGA-G3-A7M8-01A-11R-A33R-07	TCGA-G3-A6UC-01A-21R-A33J-07	TCGA-DD-AADM-01A-11R-A41C-07	TCGA-KR-A7K7-01A-11R-A33J-07	TCGA-ED-A627-01A-12R-A311-07	TCGA-RC-A7SK-01A-11R-A352-07	TCGA-DD-A3A8-01A-11R-A22L-07	TCGA-WX-AA46-01A-11R-A39D-07	TCGA-DD-A4NP-01A-11R-A28V-07	TCGA-DD-A39V-01A-11R-A213-07	TCGA-DD-AADV-01A-11R-A39D-07	TCGA-FV-A3I1-01A-11R-A22L-07	TCGA-G3-A3CI-01A-11R-A213-07	TCGA-ED-A5KG-01A-11R-A27V-07	TCGA-BD-A3EP-01A-11R-A22L-07	TCGA-DD-AAVY-01A-11R-A41C-07	TCGA-DD-AACU-01A-11R-A41C-07	TCGA-DD-AADI-01A-11R-A41C-07	TCGA-DD-AACA-02A-11R-A41C-07	TCGA-CC-A8HU-01A-11R-A36F-07	TCGA-DD-AAD6-01A-11R-A41C-07	TCGA-G3-A25Z-01A-11R-A16W-07	TCGA-5C-AAPD-01A-21R-A39D-07	TCGA-DD-A4NS-01A-11R-A311-07	TCGA-GJ-A9DB-01A-11R-A37K-07	TCGA-XR-A8TE-01A-11R-A36F-07	TCGA-DD-AAEA-01A-11R-A41C-07	TCGA-DD-A4NL-01A-11R-A28V-07	TCGA-4R-AA8I-01A-11R-A38B-07	TCGA-YA-A8S7-01A-11R-A37K-07	TCGA-G3-AAUZ-01A-11R-A38B-07	TCGA-K7-A5RG-01A-11R-A28V-07	TCGA-DD-AACT-01A-11R-A41C-07	TCGA-DD-A73F-01A-11R-A32O-07	TCGA-FV-A4ZQ-01A-11R-A266-07	TCGA-NI-A4U2-01A-11R-A28V-07	TCGA-CC-A3MA-01A-11R-A213-07	TCGA-DD-AADW-01A-11R-A39D-07	TCGA-DD-A1EG-01A-11R-A213-07	TCGA-CC-5259-01A-31R-A213-07	TCGA-DD-AAD3-01A-11R-A41C-07	TCGA-BC-A8YO-01A-11R-A37K-07	TCGA-CC-A8HV-01A-11R-A36F-07	TCGA-GJ-A6C0-01A-12R-A311-07	TCGA-DD-A73A-01A-12R-A32O-07	TCGA-MI-A75G-01A-11R-A32O-07	TCGA-G3-AAV2-01A-11R-A37K-07	TCGA-DD-AAE1-01A-11R-A41C-07	TCGA-CC-A3MB-01A-11R-A213-07	TCGA-DD-A4NR-01A-11R-A311-07	TCGA-DD-A3A4-01A-11R-A22L-07	TCGA-DD-AACL-01A-11R-A41C-07	TCGA-UB-A7MA-01A-11R-A33R-07	TCGA-DD-AADU-01A-11R-A41C-07	TCGA-CC-A9FU-01A-11R-A37K-07	TCGA-KR-A7K2-01A-12R-A33R-07	TCGA-CC-A8HS-01A-11R-A36F-07	TCGA-DD-A3A3-01A-11R-A22L-07	TCGA-DD-AACO-01A-11R-A41C-07	TCGA-RC-A6M4-01A-11R-A32O-07	TCGA-UB-AA0U-01A-11R-A38B-07	TCGA-G3-A5SM-01A-12R-A28V-07	TCGA-DD-A39Z-01A-11R-A213-07	TCGA-DD-A4NG-01A-11R-A27V-07	TCGA-CC-A7IF-01A-11R-A33J-07	TCGA-DD-AACQ-01A-11R-A41C-07	TCGA-ED-A8O5-01A-11R-A36F-07	TCGA-BC-A69H-01A-11R-A311-07	TCGA-DD-AAEE-01A-11R-A41C-07	TCGA-ED-A7PY-01A-11R-A33R-07	TCGA-DD-AADL-01A-11R-A41C-07	TCGA-G3-AAV3-01A-11R-A37K-07	TCGA-CC-A7IL-01A-11R-A33R-07	TCGA-CC-A7II-01A-11R-A33J-07	TCGA-WX-AA44-01A-11R-A39D-07	TCGA-G3-A25Y-01A-11R-A16W-07	TCGA-G3-A3CH-01A-11R-A22L-07	TCGA-G3-A5SL-01A-11R-A27V-07	TCGA-DD-AAEG-01A-11R-A39D-07	TCGA-BC-A5W4-01A-11R-A28V-07	TCGA-5C-A9VH-01A-11R-A37K-07	TCGA-FV-A496-01A-11R-A266-07	TCGA-5R-AA1D-01A-11R-A38B-07	TCGA-FV-A4ZP-01A-12R-A266-07	TCGA-QA-A7B7-01A-11R-A32O-07	TCGA-ED-A4XI-01A-11R-A266-07	TCGA-MR-A520-01A-11R-A266-07	TCGA-G3-A5SK-01A-11R-A27V-07	TCGA-WQ-AB4B-01A-11R-A41C-07	TCGA-DD-AAW1-01A-11R-A41C-07	TCGA-DD-AAVV-01A-11R-A41C-07	TCGA-DD-AACX-01A-11R-A41C-07	TCGA-2Y-A9H9-01A-21R-A39D-07	TCGA-DD-AADJ-01A-11R-A41C-07	TCGA-EP-A2KA-01A-11R-A180-07	TCGA-ZS-A9CF-02A-11R-A38B-07	TCGA-G3-A5SJ-01A-11R-A27V-07	TCGA-DD-AADR-01A-11R-A41C-07	TCGA-ED-A7XO-01A-11R-A352-07	TCGA-LG-A6GG-01A-11R-A311-07	TCGA-DD-A4NA-01A-11R-A266-07	TCGA-T1-A6J8-01A-11R-A32O-07	TCGA-WX-AA47-01A-11R-A39D-07	TCGA-ED-A97K-01A-21R-A38B-07	TCGA-DD-AADO-01A-11R-A41C-07	TCGA-DD-A73G-01A-22R-A32O-07	TCGA-CC-A8HT-01A-11R-A36F-07	TCGA-FV-A2QR-01A-11R-A213-07	TCGA-ZP-A9D2-01A-11R-A38B-07	TCGA-CC-A7IH-01A-11R-A33J-07	TCGA-CC-A9FV-01A-11R-A37K-07	TCGA-5C-A9VG-01A-11R-A37K-07	TCGA-2Y-A9H1-01A-11R-A38B-07	TCGA-ED-A66X-01A-11R-A311-07	TCGA-UB-A7MD-01A-12R-A352-07	TCGA-DD-AACH-01A-11R-A41C-07	TCGA-EP-A26S-01A-11R-A16W-07	TCGA-DD-AADG-01A-11R-A41C-07	TCGA-DD-A4NO-01A-11R-A28V-07	TCGA-2Y-A9H6-01A-11R-A39D-07	TCGA-DD-AACF-01A-11R-A41C-07	TCGA-2Y-A9H2-01A-12R-A38B-07	TCGA-DD-AAE3-01A-11R-A41C-07	TCGA-MI-A75I-01A-11R-A32O-07	TCGA-DD-AADN-01A-11R-A41C-07	TCGA-DD-AAE2-01A-11R-A41C-07	TCGA-DD-AAVP-01A-11R-A41C-07	TCGA-DD-A1EK-01A-11R-A213-07	TCGA-G3-A3CK-01A-11R-A213-07	TCGA-DD-AAVU-01A-11R-A41C-07	TCGA-HP-A5N0-01A-11R-A28V-07	TCGA-XR-A8TD-01A-12R-A39D-07	TCGA-CC-A5UD-01A-11R-A28V-07	TCGA-DD-A4NH-01A-11R-A27V-07	TCGA-DD-AADC-01A-11R-A41C-07	TCGA-ZS-A9CD-01A-11R-A37K-07	TCGA-FV-A2QQ-01A-11R-A22L-07	TCGA-DD-AADK-01A-11R-A41C-07	TCGA-DD-AAE6-01A-11R-A41C-07	TCGA-DD-AAE7-01A-11R-A41C-07	TCGA-DD-A73E-01A-12R-A32O-07	TCGA-DD-A3A2-01A-11R-A213-07	TCGA-EP-A2KC-01A-11R-A213-07	TCGA-K7-A5RF-01A-11R-A28V-07	TCGA-G3-AAV6-01A-21R-A37K-07	TCGA-ZS-A9CF-01A-11R-A38B-07	TCGA-DD-AAED-01A-12R-A41C-07	TCGA-DD-A4NK-01A-11R-A28V-07	TCGA-G3-A5SI-01A-31R-A27V-07	TCGA-MI-A75C-01A-11R-A32O-07	TCGA-DD-AACC-01A-11R-A41C-07	TCGA-MR-A8JO-01A-12R-A36F-07	TCGA-ED-A7XP-01A-11R-A352-07	TCGA-2Y-A9GY-01A-11R-A38B-07	TCGA-DD-AAE0-01A-11R-A41C-07	TCGA-DD-A4NN-01A-11R-A28V-07	TCGA-DD-AACA-02B-11R-A41C-07	TCGA-DD-AACA-01A-11R-A41C-07	TCGA-ZP-A9D1-01A-11R-A38B-07	TCGA-CC-A9FW-01A-11R-A37K-07	TCGA-G3-AAV5-01A-11R-A37K-07	TCGA-DD-AAVS-01A-11R-A41C-07	TCGA-2Y-A9GZ-01A-11R-A39D-07	TCGA-BD-A2L6-01A-11R-A213-07	TCGA-DD-A1ED-01A-11R-A155-07	TCGA-O8-A75V-01A-11R-A32O-07	TCGA-2Y-A9H4-01A-11R-A38B-07	TCGA-G3-AAV7-01A-11R-A38B-07	TCGA-DD-A39W-01A-11R-A213-07	TCGA-ZS-A9CE-01A-11R-A37K-07	TCGA-ZP-A9CV-01A-11R-A38B-07	TCGA-DD-AACW-01A-11R-A41C-07	TCGA-FV-A3R2-01A-11R-A22L-07	TCGA-DD-AAVX-01A-11R-A41C-07	TCGA-EP-A3JL-01A-11R-A213-07	TCGA-G3-A7M9-01A-23R-A352-07	TCGA-DD-AACS-01A-11R-A41C-07	TCGA-DD-AADF-01A-11R-A41C-07	TCGA-BC-A3KG-01A-11R-A213-07	TCGA-DD-AACE-01A-11R-A41C-07	TCGA-DD-AACB-01A-11R-A41C-07	TCGA-DD-AACY-01A-11R-A41C-07	TCGA-DD-A3A9-01A-11R-A266-07	TCGA-BC-A69I-01A-11R-A311-07	TCGA-DD-AADA-01A-11R-A41C-07	TCGA-BC-A217-01A-11R-A155-07	TCGA-CC-A3MC-01A-11R-A22L-07	TCGA-RC-A7S9-01A-11R-A33R-07	TCGA-CC-A7IK-01A-12R-A33R-07	TCGA-5R-AAAM-01A-12R-A41C-07	TCGA-DD-AACP-01A-11R-A41C-07	TCGA-MI-A75E-01A-11R-A32O-07	TCGA-DD-A39X-01A-11R-A213-07	TCGA-DD-A4NJ-01A-11R-A27V-07	TCGA-WQ-A9G7-01A-11R-A37K-07	TCGA-DD-AA3A-01A-11R-A37K-07	TCGA-ED-A66Y-01A-11R-A311-07	TCGA-DD-AAD0-01A-11R-A41C-07	TCGA-G3-A25S-01A-11R-A16W-07	TCGA-2Y-A9H8-01A-11R-A39D-07	TCGA-BD-A3ER-01A-11R-A213-07	TCGA-CC-A7IJ-01A-11R-A33R-07	TCGA-DD-A4NF-01A-11R-A27V-07	TCGA-UB-A7ME-01A-11R-A33J-07	TCGA-UB-AA0V-01A-11R-A38B-07	TCGA-BC-A216-01A-11R-A155-07	TCGA-G3-AAV1-01A-11R-A38B-07	TCGA-LG-A9QD-01A-11R-A38B-07	TCGA-EP-A2KB-01A-11R-A180-07	TCGA-DD-AAVR-01A-11R-A41C-07	TCGA-DD-AAEK-01A-11R-A41C-07	TCGA-UB-A7MC-01A-11R-A33R-07	TCGA-CC-A9FS-01A-11R-A37K-07	TCGA-UB-A7MB-01A-11R-A33R-07	TCGA-DD-A73C-01A-12R-A33J-07	TCGA-DD-A4NI-01A-11R-A27V-07	TCGA-DD-AAW0-01A-11R-A41C-07	TCGA-XR-A8TC-01A-11R-A36F-07	TCGA-DD-AADP-01A-11R-A39D-07	TCGA-DD-A3A5-01A-11R-A22L-07	TCGA-BW-A5NP-01A-11R-A27V-07	TCGA-BW-A5NO-01A-11R-A27V-07	TCGA-FV-A3I0-01A-11R-A22L-07	TCGA-2Y-A9HB-01A-11R-A39D-07	TCGA-G3-A25U-01A-11R-A16W-07	TCGA-KR-A7K0-01A-12R-A33R-07	TCGA-DD-AAC9-01A-11R-A41C-07	TCGA-PD-A5DF-01A-11R-A27V-07	TCGA-BC-4072-01B-11R-A155-07	TCGA-DD-AAD8-01A-11R-A41C-07	TCGA-RC-A6M5-01A-11R-A32O-07	TCGA-DD-A3A1-01A-11R-A213-07	TCGA-CC-A7IG-01A-11R-A33J-07	TCGA-2Y-A9H3-01A-11R-A38B-07	TCGA-DD-AAEH-01A-11R-A41C-07	TCGA-DD-AACJ-01A-11R-A41C-07	TCGA-DD-A4NE-01A-11R-A27V-07	TCGA-DD-A1EC-01A-21R-A131-07	TCGA-CC-A7IE-01A-21R-A38B-07	TCGA-BC-A10X-01A-11R-A131-07	TCGA-CC-5260-01A-01R-A131-07	TCGA-DD-A11B-01A-11R-A131-07	TCGA-CC-5261-01A-01R-A131-07	TCGA-BC-A10Q-01A-11R-A131-07	TCGA-DD-AAW2-01A-11R-A41C-07	TCGA-MI-A75H-01A-11R-A32O-07	TCGA-DD-AACN-01A-11R-A41C-07	TCGA-2Y-A9GU-01A-11R-A38B-07	TCGA-ZP-A9CZ-01A-11R-A38B-07	TCGA-2Y-A9H0-01A-11R-A38B-07	TCGA-DD-AACI-01A-11R-A41C-07	TCGA-XR-A8TG-01A-11R-A36F-07	TCGA-2Y-A9GX-01A-11R-A38B-07	TCGA-ED-A7PZ-01A-11R-A33R-07	TCGA-DD-A3A7-01A-11R-A22L-07	TCGA-G3-AAV4-01A-11R-A38B-07	TCGA-WJ-A86L-01A-12R-A39D-07	TCGA-ED-A82E-01A-11R-A352-07	TCGA-G3-A25V-01A-11R-A16W-07	TCGA-DD-A4NQ-01A-21R-A28V-07	TCGA-G3-A3CJ-01A-11R-A213-07	TCGA-ES-A2HS-01A-11R-A180-07	TCGA-2V-A95S-01A-11R-A37K-07	TCGA-ES-A2HT-01A-12R-A180-07	TCGA-FV-A495-01A-11R-A266-07	TCGA-DD-A1EA-01A-11R-A131-07	TCGA-BC-A10Z-01A-11R-A131-07	TCGA-BC-A10W-01A-11R-A131-07	TCGA-BC-A10R-01A-11R-A131-07	TCGA-DD-A11D-01A-11R-A131-07	TCGA-BC-A10Y-01A-11R-A131-07	TCGA-DD-A113-01A-11R-A131-07	TCGA-DD-A1EE-01A-11R-A131-07	TCGA-DD-A1EF-01A-11R-A131-07	TCGA-BC-A110-01A-11R-A131-07	TCGA-DD-A114-01A-11R-A131-07	TCGA-CC-5258-01A-01R-A131-07	TCGA-BC-A10S-01A-22R-A131-07	TCGA-CC-5264-01A-01R-A131-07	TCGA-3K-AAZ8-01A-12R-A39D-07	TCGA-G3-AAV0-01A-11R-A37K-07	TCGA-5R-AA1C-01A-11R-A41C-07	TCGA-NI-A8LF-01A-11R-A36F-07	TCGA-RC-A7SB-01A-21R-A352-07	TCGA-ZS-A9CG-01A-11R-A37K-07	TCGA-FV-A3R3-01A-11R-A22L-07	TCGA-DD-A73D-01A-12R-A32O-07	TCGA-DD-AACZ-01A-11R-A41C-07	TCGA-2Y-A9GT-01A-11R-A38B-07	TCGA-2Y-A9GV-01A-11R-A38B-07	TCGA-2Y-A9GW-01A-11R-A38B-07	TCGA-BC-A3KF-01A-11R-A213-07	TCGA-DD-AADS-01A-11R-A41C-07	TCGA-RC-A6M3-01A-11R-A32O-07	TCGA-2Y-A9GS-01A-12R-A38B-07	TCGA-K7-A6G5-01A-11R-A311-07	TCGA-ED-A7PX-01A-51R-A352-07	TCGA-DD-A1EH-01A-11R-A131-07	TCGA-DD-A11A-01A-11R-A131-07	TCGA-CC-5263-01A-01R-A131-07	TCGA-CC-A1HT-01A-11R-A131-07	TCGA-EP-A12J-01A-11R-A131-07	TCGA-CC-A123-01A-11R-A131-07	TCGA-BC-A10T-01A-11R-A131-07	TCGA-DD-A119-01A-11R-A131-07	TCGA-BC-A10U-01A-11R-A131-07	TCGA-DD-A1EI-01A-11R-A131-07	TCGA-DD-A1EB-01A-11R-A131-07	TCGA-DD-A115-01A-11R-A131-07	TCGA-CC-5262-01A-01R-A131-07	TCGA-BC-A112-01A-11R-A131-07	TCGA-DD-A116-01A-11R-A131-07	TCGA-DD-A11C-01A-11R-A131-07	TCGA-DD-A118-01A-11R-A131-07	TCGA-BC-4073-01B-02R-A131-07	TCGA-2Y-A9H5-01A-11R-A38B-07	TCGA-RC-A6M6-01A-11R-A32O-07	TCGA-DD-AAD2-01A-11R-A41C-07	TCGA-ED-A8O6-01A-11R-A36F-07	TCGA-DD-AAE4-01A-11R-A41C-07	TCGA-DD-A73B-01A-12R-A32O-07	TCGA-DD-A3A6-01A-11R-A22L-07	TCGA-DD-AACK-01A-11R-A41C-07	TCGA-G3-A3CG-01A-11R-A213-07	TCGA-ED-A459-01A-11R-A266-07	TCGA-DD-AAEB-01A-11R-A41C-07	TCGA-KR-A7K8-01A-11R-A33J-07	TCGA-RC-A7SF-01A-11R-A352-07	TCGA-G3-A7M5-01A-11R-A33R-07	TCGA-DD-AAE9-01A-11R-A41C-07	TCGA-ZP-A9D4-01A-11R-A37K-07	TCGA-K7-AAU7-01A-11R-A38B-07	TCGA-GJ-A3OU-01A-31R-A38B-07
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.677482090119024	0.618340964085463	0.687383252364831	0.847435733282605	0.767236297677267	0.764851374585302	0.750108905475638	0.632045972111009	0.629528131480355	0.667960504347447	0.608458973513928	0.658960375617785	0.62638910840984	0.633705524518562	0.617613917774181	0.780585401091472	0.691795758923677	0.746095674478338	0.599871688190377	0.658929880232599	0.676039873395279	0.69088028542691	0.6948164977306	0.747777219751768	0.689595620858996	0.643163676749352	0.748347402279933	0.617189529082077	0.718547142531137	0.70518723089242	0.763905053245663	0.782482125490616	0.632593490350281	0.708138160925716	0.754690758073985	0.685279497893598	0.638755093741123	0.609140340314756	0.636171240663921	0.716994528465868	0.635210985331671	0.720552812545518	0.720542724177034	0.738076474686904	0.686193395312086	0.783862324839791	0.663506362964774	0.662370244666169	0.682983666501288	0.62500993681804	0.597097963874895	0.6108468811591	0.627618242460507	0.588221250023815	0.693784145058728	0.561680591890657	0.582244745547502	0.544862404642335	0.557015593482311	0.634261984830039	0.739310886336848	0.649777234568287	0.555505828223041	0.541381713487373	0.713961769273151	0.615343445106621	0.624493693264449	0.551088014589285	0.503674090855091	0.52895573509512	0.601721822649433	0.534736448084486	0.709297810370032	0.622023575804793	0.531704599660643	0.492957377387107	0.710842544139239	0.575216483757843	0.587253212528402	0.676074725659817	0.588243865629139	0.654920964128084	0.614629903501142	0.593747286260304	0.589778652593502	0.553935520688835	0.61914233042976	0.550131546976367	0.608928521184015	0.60142002440276	0.586011929629722	0.610123289380567	0.547609155885986	0.575418576421063	0.588792538010262	0.808522155980671	0.495560763614507	0.537720190749956	0.657248133993249	0.55523668938736	0.583251568506101	0.547199201990578	0.653853079115763	0.622314428665632	0.706366845223622	0.719771431197491	0.526359991697196	0.613834696258159	0.618152794890573	0.56102339534981	0.519008201632508	0.607024465848054	0.628999300712464	0.612799877466469	0.758331647936623	0.652987022990873	0.658460819385708	0.565609385091487	0.680759310550023	0.581784107462445	0.705244125979404	0.617002087315619	0.674433095581185	0.626243493343167	0.595515517864661	0.573196930104745	0.573884147638242	0.630504024088061	0.596574698843361	0.661004319409652	0.566394185441165	0.678577640759922	0.627789854989629	0.553092194848908	0.675699922127358	0.596744468686392	0.567939166828051	0.532513841223958	0.55832207612778	0.591566725017197	0.708364046789015	0.530580508254626	0.621753685474455	0.636147209948169	0.624354685327185	0.51666857550729	0.596115812865995	0.52342107407411	0.548781926423235	0.51151839379835	0.513964569601949	0.639956245474911	0.641405091655816	0.526522221623179	0.617742169737071	0.501340434959415	0.550225226886505	0.559738639716951	0.580673592463275	0.515644916622386	0.545634994007675	0.507239938931873	0.582822033568681	0.514163310524541	0.536751613744416	0.62487875084772	0.670289856756241	0.602671652587522	0.586562709382886	0.569722751925384	0.495472401725339	0.578278796579598	0.555714424781769	0.647365184863407	0.548094763890787	0.47836052256699	0.637779570694468	0.517777681963455	0.657338677719183	0.622914513042616	0.595843726314149	0.683522258313763	0.562694081660723	0.570261428851274	0.550186498769973	0.673244465578554	0.546484490629679	0.755186468130634	0.560695240666171	0.668158437212729	0.606086993380977	0.68572037632456	0.565857362331921	0.59658403484363	0.745505484610009	0.583000828976225	0.503768656521576	0.630253220446099	0.581761776430219	0.584724502015951	0.528031475404416	0.641713661992884	0.535169662683709	0.570232509320539	0.625217223889001	0.728625562432437	0.634344929485873	0.505874589039635	0.521676206299506	0.634436261976014	0.601795592388249	0.57734933845253	0.687745648177207	0.607418025007125	0.595034954739999	0.55556753954584	0.594938800072116	0.523238724935714	0.622080424136191	0.599321376671544	0.529956834885582	0.561733089375979	0.680203858160354	0.579297570877355	0.670650623771693	0.576856204998463	0.688904840460843	0.625020507909055	0.604942608000112	0.461057741690182	0.615476261786478	0.518451092101826	0.547269713801877	0.589501998225329	0.745569955908897	0.486517566812911	0.621341945147248	0.579423558474383	0.538024709432538	0.535745989441698	0.606785608289707	0.695488008869363	0.686932619678415	0.579154876461593	0.630865048972974	0.575970733954648	0.508071066843116	0.536363818679211	0.526742809007976	0.672986785625344	0.56615461518177	0.568202342957322	0.554536478233261	0.532731549433675	0.530282570964096	0.746332570240851	0.612265485145067	0.535112025357336	0.655278366478177	0.515124688966369	0.491787613074271	0.658839917442338	0.499837179955676	0.585561488280173	0.641406361809387	0.623377057355144	0.559099312780907	0.576976654152913	0.514637850788653	0.530606626086062	0.558868522453021	0.546377261748075	0.641062247129813	0.5770557347336	0.659685897756581	0.570492943430747	0.536033961590572	0.64193458083888	0.52771274130107	0.493401606534694	0.683334235793903	0.539187728161134	0.648475715362568	0.593135910911907	0.644329993796836	0.598275825035178	0.685678316288647	0.532395777317795	0.544764083582493	0.543129225072743	0.550264227525532	0.716134655711916	0.68959260314797	0.561853788717039	0.593972831413707	0.67186628924045	0.629824202768578	0.589869144232541	0.635508344956766	0.589230113537108	0.687272480992269	0.646867514971406	0.551798118069153	0.561094071992175	0.521759593887139	0.536628275515792	0.624721613768239	0.668118996769149	0.586951642926285	0.614838244913254	0.558190973295202	0.546537285271883	0.581818156297099	0.721275214023963	0.571881476225152	0.542672166136614	0.678032242748127	0.651795106262324	0.6744711975128	0.688686051336792	0.631461043868243	0.616006392941358	0.644190804487502	0.574365535230521	0.560082435280399	0.579653152218211	0.531664160507444	0.552700763171221	0.734848920149439	0.674546710121822	0.715194203338229	0.68326208042568	0.515728852487443	0.674133503825578	0.679393690414684	0.552966106949634	0.582377196304606	0.696374417692586	0.486059690088234	0.588249213190211	0.531774600661193	0.658368090065232	0.751097331270706	0.753002983200089	0.48765813159682	0.555622432117835	0.568930713296575	0.563694127629859	0.63688455480876	0.729957438132896	0.686688095445526	0.554852533277641	0.508643281380742	0.702029682339389	0.62082758038288	0.583762089735781	0.612427012401218	0.504022680520091	0.695202228414566	0.596221851978121	0.580748651739118	0.546684660534138	0.570301708207128	0.604951458649397	0.561501914163896	0.806729928151363	0.700300787547461	0.610179180095446	0.689472681233939	0.554113176166215	0.620630598377845	0.541398322114556	0.516471789511501	0.612817654618287	0.58175766490017	0.610726246388553	0.617472428051042	0.50655981970955	0.668609705531453	0.63733669284414	0.667321511190165	0.689008926408609	0.51700441262966	0.589085168201567	0.718346095900202	0.572526910997098	0.65433330112336	0.657256338608811	0.60551845821588	0.599375102276626	0.62901589085856	0.770379566557722	0.538091724046417	0.560092315539849	0.608100962312258	0.614913105340906	0.587684204375808	0.638543103584884	0.549075260382403	0.593785202697116	0.678215471509042	0.656083791778009	0.57632444098841	0.617830211876335	0.533971649027225	0.722067830126125	0.639308728671874	0.571003302079928	0.687740139112248	0.56231527349185	0.599917843265599	0.487228605635221	0.641859038593689	0.636247695532557	0.670887402823242	0.628095799112695	0.541759670523174	0.616422818724102	0.613774164645706	0.578573692518803	0.499884588120957	0.536039471260059	0.800584325676972	0.719418244568974
