ID	Type	SMG9	DDX49	NR2C2AP	BSG	OIT3	TPM2	nomoscore
GSM1523375	Tumor	0.371654324195351	0.664116254588184	0.536517821641994	1.78718332149883	4.72822398021601	0.0229893910146934	40.5011003066183
GSM1523376	Tumor	0.201850865889298	0.363574091659133	0.868883863300665	1.42892703561057	0.243904023214117	0.94537250793644	97.5295653265727
GSM1523377	Tumor	0.446198111215754	0.318483873884309	0.134672254468494	1.24354587339749	4.02759159675279	1.13136794164408	63.4472299045874
GSM1523378	Tumor	0.531027093569008	0.439301873294416	0.450868929983793	1.27314497371033	1.9846781674054	0.235193052552502	40.3191102831069
GSM1523379	Tumor	0.472298397430539	0.562404966772695	0.788727464041791	0.927361709199239	0.525609808919666	1.22127737321191	94.3141991046452
GSM1523380	Tumor	0.476038968028624	0.560259513292178	0.906466263149358	1.94270020288963	0.506611799262394	0.234344517682628	95.5811880425367
GSM1523381	Tumor	0.604156725055467	0.217127790159735	0.437128333488173	1.70467900020788	1.54523501539469	1.07440358181158	107.67139606043
GSM1523382	Tumor	0.295205652587287	0.118182400719354	1.06199447453252	1.78816235378079	0.606104805473323	0.702547434198646	98.7563704359306
GSM1523383	Tumor	0.196295077119082	0	0.729955696189649	0.304759932135084	4.68814903366516	1.24825361655139	10.7396134419105
GSM1523384	Tumor	0.376940548551747	0.531013983629191	0.792397839790357	0.915298403190466	2.1040470241534	0.542622673346583	42.1698955200016
GSM1523385	Tumor	0.180452783181853	0.788022665276034	1.19457031642988	0.859962969580488	0.663699317077585	0.485269668369379	55.653273649611
GSM1523386	Tumor	0.407993472998155	0.548440434336091	0.382939254249322	0.553038244071833	3.5033758678297	0.964556825467182	31.011478475762
GSM1523387	Tumor	0.123899627490364	0.373066036332883	0.528776474231976	1.01918686684514	0.848329597934283	0.359332430658149	32.471685482038
GSM1523388	Tumor	0.316159279319399	0.378557708679438	0.815812348201362	1.04224215360716	1.13218021270526	0.447860486574556	45.3725002214977
GSM1523389	Tumor	0.160731839030172	0.150269874103445	0.344505971826234	1.55432141295033	1.01796146428752	1.15195021775001	94.9061070279706
GSM1523390	Tumor	0.175966384823063	0.92761260293894	0.987878922209455	1.74881409634819	1.20630236020837	0.136808617471193	80.0956186922373
GSM1523391	Tumor	0.728181329276953	0.245879920199636	0.458269750697069	0.892978001071638	1.69141932102493	1.83264779362542	109.334916668728
GSM1523392	Tumor	0.340915784516419	0.323318618766083	0.312629960543483	1.30253553000265	2.62548847763505	0.308288781021139	31.8427340774407
GSM1523393	Tumor	0.378342125993504	0.696991505339053	1.2359327750205	1.3021402138295	0.694376339421068	0.24498955970174	67.9136223021496
GSM1523394	Tumor	0.38742515532448	0.391188109712213	0.801835156727831	0.55281139412698	0.282904892442412	0.731420303751351	42.836005492403
GSM1523395	Tumor	0.378199981057196	0.471396664716928	0.736569908709409	0.913988364209967	0.520429703374713	0.301519770012191	37.5432495890568
GSM1523396	Tumor	0.483503867501666	0.853307663324571	1.18149429092493	1.77956324568147	0.686395836373477	0.199340271973805	96.4486182800803
GSM1523397	Tumor	0.462412186944814	0.512050599342301	0.810095797434508	1.01652415653357	4.27782356213425	0.134693341031765	11.1558049431791
GSM1523398	Tumor	0.147012856585962	0.451279616751611	0.495094408046286	1.95913221532742	0.340476133520577	0.695485405901831	106.447878172823
GSM1523399	Tumor	0.398000398377002	0.451627131073187	0.472320071467362	1.70149350488764	0.463788359823333	1.91589639970903	164.278085076468
GSM1523400	Tumor	0.416657839287508	0.401591756218068	1.00751296071254	1.19628703210628	0.428446265879276	0.112773048959309	45.8737679273641
GSM1523401	Tumor	0.393234456506306	0.543816936796361	0.670965509469164	1.22135120475877	4.38125325100896	0.269533850926294	25.8841710172066
GSM1523402	Tumor	0.22714682450896	0.34303063732601	1.17911614453001	1.04752407111896	1.84876746327914	0.428550813729805	42.3405467547914
GSM1523403	Tumor	0.0236220544355383	0.480625934967248	1.02243158747759	1.82238983612453	0.521998013125647	0.928879105493001	117.317969029409
GSM1523404	Tumor	0.276007872938474	0.85022940652111	0.669138161944083	1.13950924836259	1.3309122782487	0.397560684612282	56.320958008781
GSM1523405	Tumor	0.14323941522201	0.37903287733	0.868478574770143	1.87566280125348	2.06860311713549	0.906813167101486	105.212184812831
GSM1523406	Tumor	0.277529404281365	0.381093906814659	0.636428902152528	1.64385722941038	0.839486093542354	1.23228081213405	118.909439517132
GSM1523407	Tumor	0.43601702094977	0.588449116833494	0.879116309459066	0.605600019173127	0.563801920802252	0.938928972023001	62.8466077089811
GSM1523408	Tumor	0.0543539578887913	0.265444744387697	0.882937511461991	1.19328799993563	0.997138360621224	0.167992986483727	31.1728284618284
GSM1523409	Tumor	0.287947508119677	0.366253072298592	1.08193119849416	2.70349557015504	0.52435264280728	0.932747539167104	167.502113634467
GSM1523410	Tumor	0.204158684570325	0.559130660530801	0.615375721802284	0.558145347819591	5.56600492314124	0.820258051638676	8.26630448716489
GSM1523411	Tumor	0.453987644102153	0.936950853388106	1.06010349424322	0.767469974016177	0.402776935007358	0.242890384434252	47.1526771396593
GSM1523412	Tumor	0.267542575424345	0.462049721585156	0.753667870672387	1.01557545422416	0.967776030949567	0.900302723852424	70.3857060457033
GSM1523413	Tumor	0.451938170546541	0.572355849651123	1.30886357101889	2.65327173462007	0.675602842276919	0.518130454173562	153.775551066999
GSM1523414	Tumor	0.452911737073249	0.521885450722279	0.324024041155321	1.0274977186931	3.29782111077759	0.0864987843243696	8.42444578200066
GSM1523415	Tumor	0.46834646983355	0.600518561497042	1.08627991734242	1.88192238972492	1.12850409301954	0.383407263615872	99.9718654159117
GSM1523416	Tumor	0.60606016455398	1.07850444324181	0.808796566307018	0.778928982543837	0.834408612881086	0.433162061598374	58.4194620303913
GSM1523417	Tumor	0.16765319209635	0.338988956318488	0.954278791337962	1.21724711676971	0.397712596699392	0.81428415908106	77.9503937909188
GSM1523418	Tumor	0	0.685598599486213	1.17630052452743	2.08085744287609	0.252012785786099	0.418410604890354	112.406379947966
GSM1523419	Tumor	0.154325232898541	0.841794784902032	1.05132858128623	1.32887502873517	0.34624322462007	0.187507007082509	64.9518489036688
